account_id,user_id,username,bank_name,account_type,currency,balance
acc_000216_1,216,eda0216,Enpara,savings,TRY,3999.02
acc_000216_2,216,eda0216,Halkbank,current,TRY,821.96
acc_000217_1,217,hilal0217,Enpara,savings,TRY,909.73
acc_000217_2,217,hilal0217,Halkbank,savings,TRY,839.7
acc_000218_1,218,burak0218,Halkbank,savings,TRY,2480.29
acc_000218_2,218,burak0218,DenizBank,savings,TRY,1065.73
acc_000219_1,219,kubra0219,TEB,savings,TRY,2253.93
acc_000219_2,219,kubra0219,Yapı Kredi,savings,TRY,555.32
acc_000219_3,219,kubra0219,İş Bankası,current,TRY,207.73
acc_000220_1,220,fatma0220,Akbank,savings,TRY,3760.95
acc_000220_2,220,fatma0220,Ziraat,current,TRY,401.76
acc_000220_3,220,fatma0220,VakıfBank,current,TRY,991.53
acc_000221_1,221,kadir0221,Halkbank,current,TRY,616.57
acc_000221_2,221,kadir0221,TEB,current,TRY,2770.24
acc_000221_3,221,kadir0221,Akbank,current,TRY,0.0
acc_000222_1,222,leyla0222,Enpara,savings,TRY,2521.6
acc_000223_1,223,deniz0223,Garanti,current,TRY,2378.8
acc_000224_1,224,elif0224,Enpara,savings,TRY,2182.76
acc_000224_2,224,elif0224,Garanti,savings,TRY,1871.47
acc_000224_3,224,elif0224,Halkbank,savings,TRY,324.32
acc_000225_1,225,dilan0225,VakıfBank,savings,TRY,0.0
acc_000225_2,225,dilan0225,İş Bankası,current,TRY,5366.43
acc_000226_1,226,kubra0226,Ziraat,current,TRY,2490.8
acc_000227_1,227,deniz0227,Enpara,savings,TRY,3038.66
acc_000227_2,227,deniz0227,DenizBank,current,TRY,0.0
acc_000227_3,227,deniz0227,Akbank,savings,TRY,0.0
acc_000228_1,228,mert0228,Akbank,current,TRY,5370.13
acc_000229_1,229,melike0229,Akbank,current,TRY,484.14
acc_000229_2,229,melike0229,DenizBank,savings,TRY,729.21
acc_000229_3,229,melike0229,Yapı Kredi,current,TRY,1627.86
acc_000230_1,230,ayse0230,DenizBank,savings,TRY,4819.42
acc_000231_1,231,can0231,Enpara,savings,TRY,2966.39
acc_000232_1,232,kubra0232,DenizBank,savings,TRY,1537.5
acc_000232_2,232,kubra0232,Ziraat,current,TRY,135.36
acc_000233_1,233,sila0233,Halkbank,current,TRY,719.68
acc_000233_2,233,sila0233,İş Bankası,current,TRY,4326.71
acc_000233_3,233,sila0233,Enpara,savings,TRY,1518.5
acc_000234_1,234,can0234,Yapı Kredi,current,TRY,6388.12
acc_000235_1,235,onur0235,Halkbank,current,TRY,5026.56
acc_000236_1,236,ahmet0236,Ziraat,current,TRY,6397.47
acc_000237_1,237,kubra0237,İş Bankası,savings,TRY,5684.6
acc_000238_1,238,fatma0238,Halkbank,savings,TRY,6145.97
acc_000239_1,239,hilal0239,Halkbank,savings,TRY,5510.92
acc_000240_1,240,i̇lker0240,VakıfBank,current,TRY,3842.74
acc_000241_1,241,mehmet0241,Garanti,current,TRY,5969.9
acc_000242_1,242,leyla0242,Enpara,current,TRY,4704.4
acc_000242_2,242,leyla0242,İş Bankası,savings,TRY,0.0
acc_000243_1,243,i̇lker0243,Ziraat,current,TRY,2736.91
acc_000244_1,244,mert0244,Halkbank,current,TRY,1954.88
acc_000244_2,244,mert0244,TEB,savings,TRY,2842.54
acc_000245_1,245,yasemin0245,Halkbank,current,TRY,1958.98
acc_000245_2,245,yasemin0245,DenizBank,savings,TRY,1565.64
acc_000245_3,245,yasemin0245,VakıfBank,savings,TRY,1984.35
acc_000246_1,246,elif0246,İş Bankası,current,TRY,4408.96
acc_000246_2,246,elif0246,DenizBank,current,TRY,865.75
acc_000246_3,246,elif0246,VakıfBank,current,TRY,239.4
acc_000247_1,247,deniz0247,TEB,current,TRY,5112.85
acc_000248_1,248,selin0248,Akbank,savings,TRY,6364.41
acc_000249_1,249,hakan0249,Ziraat,current,TRY,188.47
acc_000249_2,249,hakan0249,Garanti,current,TRY,1352.95
acc_000249_3,249,hakan0249,Halkbank,current,TRY,2174.97
acc_000250_1,250,sila0250,DenizBank,savings,TRY,4578.43
acc_000250_2,250,sila0250,Ziraat,savings,TRY,478.37
acc_000251_1,251,murat0251,VakıfBank,current,TRY,3439.37
acc_000251_2,251,murat0251,Yapı Kredi,current,TRY,0.0
acc_000252_1,252,pinar0252,Enpara,savings,TRY,0.0
acc_000252_2,252,pinar0252,Yapı Kredi,savings,TRY,3304.71
acc_000252_3,252,pinar0252,Halkbank,current,TRY,1340.23
acc_000253_1,253,leyla0253,VakıfBank,current,TRY,3721.01
acc_000253_2,253,leyla0253,Yapı Kredi,savings,TRY,227.01
acc_000254_1,254,zeynep0254,İş Bankası,savings,TRY,5838.28
acc_000255_1,255,gokhan0255,İş Bankası,current,TRY,3862.64
acc_000255_2,255,gokhan0255,Enpara,savings,TRY,1399.06
acc_000255_3,255,gokhan0255,Akbank,savings,TRY,1242.77
acc_000256_1,256,mehmet0256,Ziraat,savings,TRY,2962.31
acc_000256_2,256,mehmet0256,DenizBank,savings,TRY,0.0
acc_000257_1,257,burak0257,TEB,current,TRY,4740.02
acc_000258_1,258,leyla0258,VakıfBank,current,TRY,3678.34
acc_000259_1,259,deniz0259,Yapı Kredi,current,TRY,3886.24
acc_000260_1,260,murat0260,Yapı Kredi,current,TRY,0.0
acc_000260_2,260,murat0260,DenizBank,current,TRY,5031.01
acc_000261_1,261,zeynep0261,VakıfBank,savings,TRY,7088.77
acc_000262_1,262,yasemin0262,Ziraat,savings,TRY,3238.36
acc_000262_2,262,yasemin0262,TEB,savings,TRY,923.37
acc_000262_3,262,yasemin0262,Halkbank,savings,TRY,1849.05
acc_000263_1,263,zeynep0263,TEB,savings,TRY,3273.3
acc_000264_1,264,umut0264,Garanti,savings,TRY,3260.64
acc_000264_2,264,umut0264,Ziraat,current,TRY,491.56
acc_000264_3,264,umut0264,VakıfBank,savings,TRY,3121.52
acc_000265_1,265,oguz0265,Halkbank,current,TRY,1695.42
acc_000265_2,265,oguz0265,TEB,current,TRY,5073.75
acc_000266_1,266,kubra0266,İş Bankası,savings,TRY,5088.09
acc_000267_1,267,zeynep0267,Akbank,savings,TRY,3649.79
acc_000268_1,268,ayse0268,Enpara,current,TRY,106.28
acc_000268_2,268,ayse0268,Garanti,savings,TRY,4978.66
acc_000269_1,269,tugce0269,Halkbank,savings,TRY,231.83
acc_000269_2,269,tugce0269,Enpara,current,TRY,1476.27
acc_000269_3,269,tugce0269,DenizBank,savings,TRY,0.0
acc_000270_1,270,mehmet0270,Halkbank,current,TRY,1799.14
acc_000270_2,270,mehmet0270,Ziraat,savings,TRY,4267.09
acc_000270_3,270,mehmet0270,TEB,savings,TRY,1508.33
acc_000271_1,271,hilal0271,Akbank,savings,TRY,0.0
acc_000271_2,271,hilal0271,İş Bankası,savings,TRY,3528.39
acc_000271_3,271,hilal0271,DenizBank,savings,TRY,1080.62
acc_000272_1,272,elif0272,Enpara,current,TRY,6479.47
acc_000273_1,273,gokhan0273,DenizBank,savings,TRY,1128.63
acc_000273_2,273,gokhan0273,Enpara,savings,TRY,1844.86
acc_000274_1,274,mert0274,Garanti,current,TRY,102.44
acc_000274_2,274,mert0274,Yapı Kredi,current,TRY,2091.89
acc_000274_3,274,mert0274,VakıfBank,savings,TRY,1231.41
acc_000275_1,275,cenk0275,Garanti,savings,TRY,2081.27
acc_000275_2,275,cenk0275,VakıfBank,current,TRY,0.0
acc_000275_3,275,cenk0275,Yapı Kredi,current,TRY,3157.92
acc_000276_1,276,pinar0276,Enpara,current,TRY,1302.2
acc_000276_2,276,pinar0276,VakıfBank,savings,TRY,1201.09
acc_000277_1,277,omer0277,Akbank,savings,TRY,6360.31
acc_000278_1,278,ayse0278,VakıfBank,savings,TRY,344.63
acc_000278_2,278,ayse0278,Ziraat,savings,TRY,1446.93
acc_000278_3,278,ayse0278,Garanti,current,TRY,1689.91
acc_000279_1,279,volkan0279,Garanti,savings,TRY,0.0
acc_000279_2,279,volkan0279,İş Bankası,current,TRY,868.66
acc_000279_3,279,volkan0279,TEB,savings,TRY,4010.58
acc_000280_1,280,umut0280,Garanti,current,TRY,3669.04
acc_000280_2,280,umut0280,Enpara,current,TRY,1935.4
acc_000281_1,281,ahmet0281,Yapı Kredi,current,TRY,1244.45
acc_000281_2,281,ahmet0281,Akbank,current,TRY,1556.98
acc_000281_3,281,ahmet0281,Ziraat,current,TRY,1046.91
acc_000282_1,282,eda0282,Akbank,savings,TRY,487.35
acc_000282_2,282,eda0282,TEB,current,TRY,1179.41
acc_000282_3,282,eda0282,Yapı Kredi,current,TRY,2131.77
acc_000283_1,283,kerem0283,Halkbank,savings,TRY,4997.52
acc_000284_1,284,selin0284,DenizBank,current,TRY,2510.46
acc_000284_2,284,selin0284,İş Bankası,savings,TRY,688.44
acc_000285_1,285,rabia0285,Halkbank,current,TRY,1347.49
acc_000285_2,285,rabia0285,DenizBank,current,TRY,798.7
acc_000285_3,285,rabia0285,Enpara,current,TRY,300.14
acc_000286_1,286,ahmet0286,Akbank,current,TRY,0.0
acc_000286_2,286,ahmet0286,Ziraat,current,TRY,4816.51
acc_000287_1,287,leyla0287,İş Bankası,current,TRY,4181.0
acc_000288_1,288,tugce0288,Akbank,savings,TRY,1830.95
acc_000288_2,288,tugce0288,Ziraat,current,TRY,178.59
acc_000288_3,288,tugce0288,Enpara,current,TRY,0.0
acc_000289_1,289,yaren0289,Ziraat,current,TRY,1124.91
acc_000289_2,289,yaren0289,DenizBank,savings,TRY,2912.0
acc_000290_1,290,i̇rem0290,Halkbank,savings,TRY,1394.36
acc_000290_2,290,i̇rem0290,Enpara,current,TRY,2256.06
acc_000291_1,291,yasemin0291,Akbank,current,TRY,108.81
acc_000291_2,291,yasemin0291,İş Bankası,current,TRY,3581.46
acc_000292_1,292,deniz0292,Ziraat,current,TRY,6446.38
acc_000293_1,293,burak0293,Enpara,current,TRY,1650.71
acc_000293_2,293,burak0293,Halkbank,savings,TRY,4547.3
acc_000294_1,294,eda0294,Enpara,savings,TRY,608.34
acc_000294_2,294,eda0294,Akbank,current,TRY,1958.37
acc_000294_3,294,eda0294,Yapı Kredi,savings,TRY,337.21
acc_000295_1,295,can0295,Enpara,current,TRY,5692.14
acc_000296_1,296,murat0296,Ziraat,current,TRY,5860.98
acc_000296_2,296,murat0296,İş Bankası,savings,TRY,765.66
acc_000297_1,297,murat0297,DenizBank,savings,TRY,4600.06
acc_000298_1,298,murat0298,VakıfBank,savings,TRY,0.0
acc_000298_2,298,murat0298,Halkbank,savings,TRY,5841.26
acc_000298_3,298,murat0298,Yapı Kredi,savings,TRY,840.4
acc_000299_1,299,volkan0299,Garanti,current,TRY,1369.56
acc_000299_2,299,volkan0299,Enpara,savings,TRY,829.8
acc_000299_3,299,volkan0299,İş Bankası,savings,TRY,220.02
acc_000300_1,300,tugce0300,VakıfBank,savings,TRY,2043.03
acc_000300_2,300,tugce0300,TEB,current,TRY,0.0
acc_000300_3,300,tugce0300,Yapı Kredi,savings,TRY,28.75
acc_000301_1,301,umut0301,Yapı Kredi,current,TRY,423.3
acc_000301_2,301,umut0301,Akbank,current,TRY,1680.08
acc_000302_1,302,pinar0302,Enpara,current,TRY,3548.5
acc_000302_2,302,pinar0302,Garanti,current,TRY,151.19
acc_000302_3,302,pinar0302,İş Bankası,current,TRY,438.8
acc_000303_1,303,naz0303,Enpara,savings,TRY,3866.57
acc_000304_1,304,nisa0304,VakıfBank,savings,TRY,946.41
acc_000304_2,304,nisa0304,Ziraat,savings,TRY,1112.98
acc_000304_3,304,nisa0304,DenizBank,savings,TRY,1409.88
acc_000305_1,305,yaren0305,Halkbank,savings,TRY,5123.14
acc_000306_1,306,omer0306,Garanti,savings,TRY,2691.11
acc_000307_1,307,leyla0307,Akbank,savings,TRY,829.1
acc_000307_2,307,leyla0307,VakıfBank,current,TRY,2254.44
acc_000307_3,307,leyla0307,İş Bankası,savings,TRY,2370.12
acc_000308_1,308,naz0308,Garanti,current,TRY,102.02
acc_000308_2,308,naz0308,VakıfBank,savings,TRY,896.31
acc_000308_3,308,naz0308,TEB,current,TRY,1541.97
acc_000309_1,309,burak0309,Akbank,current,TRY,385.15
acc_000309_2,309,burak0309,Yapı Kredi,current,TRY,3484.71
acc_000310_1,310,leyla0310,Halkbank,savings,TRY,216.23
acc_000310_2,310,leyla0310,Garanti,current,TRY,2377.62
acc_000310_3,310,leyla0310,Enpara,current,TRY,105.39
acc_000311_1,311,rabia0311,Ziraat,current,TRY,362.67
acc_000311_2,311,rabia0311,Yapı Kredi,current,TRY,1760.18
acc_000311_3,311,rabia0311,Enpara,current,TRY,0.0
acc_000312_1,312,emre0312,TEB,savings,TRY,2707.21
acc_000312_2,312,emre0312,İş Bankası,savings,TRY,1033.99
acc_000313_1,313,leyla0313,Halkbank,current,TRY,5170.82
acc_000313_2,313,leyla0313,Ziraat,savings,TRY,10.33
acc_000314_1,314,melike0314,Garanti,current,TRY,2851.62
acc_000315_1,315,mert0315,Yapı Kredi,current,TRY,1668.37
acc_000315_2,315,mert0315,Halkbank,savings,TRY,3372.77
acc_000316_1,316,yigit0316,Akbank,current,TRY,3334.61
acc_000316_2,316,yigit0316,TEB,current,TRY,1098.34
acc_000316_3,316,yigit0316,Garanti,current,TRY,528.36
acc_000317_1,317,pinar0317,Enpara,current,TRY,3060.97
acc_000318_1,318,tolga0318,DenizBank,current,TRY,3321.42
acc_000319_1,319,ahmet0319,Akbank,current,TRY,3620.02
acc_000319_2,319,ahmet0319,VakıfBank,savings,TRY,184.27
acc_000319_3,319,ahmet0319,Yapı Kredi,savings,TRY,0.0
acc_000320_1,320,emre0320,Ziraat,current,TRY,1316.62
acc_000320_2,320,emre0320,TEB,current,TRY,5760.1
acc_000321_1,321,rabia0321,Yapı Kredi,current,TRY,0.0
acc_000321_2,321,rabia0321,VakıfBank,current,TRY,1473.91
acc_000321_3,321,rabia0321,Enpara,savings,TRY,936.62
acc_000322_1,322,pinar0322,Halkbank,current,TRY,1693.6
acc_000322_2,322,pinar0322,Yapı Kredi,savings,TRY,484.14
acc_000322_3,322,pinar0322,Enpara,current,TRY,5934.77
acc_000323_1,323,hakan0323,DenizBank,savings,TRY,711.02
acc_000323_2,323,hakan0323,TEB,current,TRY,1318.87
acc_000323_3,323,hakan0323,VakıfBank,savings,TRY,2489.69
acc_000324_1,324,rabia0324,Ziraat,savings,TRY,681.24
acc_000324_2,324,rabia0324,Akbank,savings,TRY,2868.37
acc_000325_1,325,elif0325,DenizBank,current,TRY,0.0
acc_000325_2,325,elif0325,Garanti,savings,TRY,1331.56
acc_000325_3,325,elif0325,Yapı Kredi,savings,TRY,1186.43
acc_000326_1,326,melike0326,Garanti,savings,TRY,4777.6
acc_000326_2,326,melike0326,Akbank,savings,TRY,1186.55
acc_000327_1,327,tolga0327,TEB,savings,TRY,684.99
acc_000327_2,327,tolga0327,VakıfBank,current,TRY,1728.93
acc_000328_1,328,nisa0328,İş Bankası,current,TRY,4782.89
acc_000329_1,329,yasemin0329,Akbank,current,TRY,3621.56
acc_000329_2,329,yasemin0329,Garanti,savings,TRY,1171.28
acc_000330_1,330,mert0330,DenizBank,current,TRY,4529.86
acc_000330_2,330,mert0330,Yapı Kredi,current,TRY,1264.62
acc_000331_1,331,zeynep0331,İş Bankası,current,TRY,753.01
acc_000331_2,331,zeynep0331,DenizBank,savings,TRY,5384.76
acc_000332_1,332,sena0332,İş Bankası,savings,TRY,3407.96
acc_000333_1,333,rabia0333,TEB,savings,TRY,0.0
acc_000333_2,333,rabia0333,Yapı Kredi,current,TRY,2243.86
acc_000333_3,333,rabia0333,İş Bankası,current,TRY,1837.29
acc_000334_1,334,sena0334,Enpara,savings,TRY,338.28
acc_000334_2,334,sena0334,VakıfBank,savings,TRY,4379.84
acc_000335_1,335,yasemin0335,Ziraat,savings,TRY,2423.65
acc_000336_1,336,kubra0336,VakıfBank,current,TRY,1921.26
acc_000337_1,337,onur0337,Akbank,savings,TRY,1687.23
acc_000337_2,337,onur0337,VakıfBank,savings,TRY,3466.64
acc_000338_1,338,omer0338,Enpara,savings,TRY,1303.81
acc_000338_2,338,omer0338,Akbank,savings,TRY,2178.99
acc_000339_1,339,omer0339,TEB,current,TRY,0.0
acc_000339_2,339,omer0339,Ziraat,current,TRY,3079.97
acc_000340_1,340,i̇lker0340,Akbank,current,TRY,1479.34
acc_000340_2,340,i̇lker0340,Garanti,current,TRY,2688.97
acc_000341_1,341,cenk0341,Ziraat,current,TRY,0.0
acc_000341_2,341,cenk0341,Enpara,savings,TRY,1143.66
acc_000341_3,341,cenk0341,VakıfBank,savings,TRY,895.95
acc_000342_1,342,onur0342,İş Bankası,savings,TRY,4585.01
acc_000343_1,343,omer0343,Enpara,savings,TRY,699.37
acc_000343_2,343,omer0343,Halkbank,current,TRY,1447.56
acc_000343_3,343,omer0343,Ziraat,savings,TRY,730.1
acc_000344_1,344,zeynep0344,Garanti,current,TRY,4491.68
acc_000345_1,345,umut0345,Yapı Kredi,current,TRY,0.0
acc_000345_2,345,umut0345,Ziraat,current,TRY,4843.15
acc_000345_3,345,umut0345,Enpara,current,TRY,598.14
acc_000346_1,346,mert0346,Ziraat,savings,TRY,0.0
acc_000346_2,346,mert0346,Yapı Kredi,savings,TRY,3160.04
acc_000346_3,346,mert0346,Garanti,current,TRY,1241.4
acc_000347_1,347,omer0347,DenizBank,savings,TRY,3158.31
acc_000348_1,348,eda0348,Akbank,savings,TRY,3355.28
acc_000349_1,349,gokhan0349,VakıfBank,savings,TRY,2289.52
acc_000349_2,349,gokhan0349,TEB,savings,TRY,3737.86
acc_000350_1,350,ayse0350,Akbank,current,TRY,3650.57
acc_000351_1,351,murat0351,TEB,savings,TRY,4215.96
acc_000351_2,351,murat0351,VakıfBank,current,TRY,0.0
acc_000351_3,351,murat0351,Ziraat,current,TRY,744.99
acc_000352_1,352,elif0352,Garanti,current,TRY,1994.7
acc_000352_2,352,elif0352,Enpara,current,TRY,1438.61
acc_000352_3,352,elif0352,TEB,savings,TRY,1979.77
acc_000353_1,353,pinar0353,DenizBank,savings,TRY,1301.31
acc_000353_2,353,pinar0353,TEB,current,TRY,869.86
acc_000353_3,353,pinar0353,VakıfBank,savings,TRY,0.0
acc_000354_1,354,mehmet0354,İş Bankası,current,TRY,1446.47
acc_000354_2,354,mehmet0354,Enpara,current,TRY,3948.96
acc_000355_1,355,ahmet0355,Garanti,savings,TRY,3765.77
acc_000356_1,356,i̇lker0356,Enpara,current,TRY,4856.8
acc_000356_2,356,i̇lker0356,Halkbank,current,TRY,333.22
acc_000356_3,356,i̇lker0356,İş Bankası,savings,TRY,207.56
acc_000357_1,357,tolga0357,Yapı Kredi,savings,TRY,5292.35
acc_000357_2,357,tolga0357,DenizBank,savings,TRY,0.0
acc_000358_1,358,fatma0358,İş Bankası,current,TRY,1441.34
acc_000358_2,358,fatma0358,VakıfBank,current,TRY,3369.05
acc_000359_1,359,oguz0359,DenizBank,savings,TRY,2404.38
acc_000359_2,359,oguz0359,Halkbank,savings,TRY,1598.29
acc_000359_3,359,oguz0359,Enpara,savings,TRY,1194.84
acc_000360_1,360,i̇rem0360,DenizBank,savings,TRY,342.13
acc_000360_2,360,i̇rem0360,VakıfBank,current,TRY,3730.56
acc_000361_1,361,naz0361,TEB,current,TRY,5078.51
acc_000361_2,361,naz0361,VakıfBank,savings,TRY,0.0
acc_000362_1,362,esra0362,Yapı Kredi,current,TRY,4186.68
acc_000363_1,363,cenk0363,Akbank,savings,TRY,257.38
acc_000363_2,363,cenk0363,İş Bankası,current,TRY,707.18
acc_000363_3,363,cenk0363,Yapı Kredi,current,TRY,2665.72
acc_000364_1,364,dilan0364,Ziraat,current,TRY,4700.8
acc_000365_1,365,kubra0365,Halkbank,savings,TRY,4003.66
acc_000365_2,365,kubra0365,Enpara,current,TRY,1091.48
acc_000366_1,366,hakan0366,Akbank,current,TRY,5829.22
acc_000367_1,367,melike0367,DenizBank,savings,TRY,1787.49
acc_000367_2,367,melike0367,Ziraat,current,TRY,823.65
acc_000368_1,368,elif0368,Yapı Kredi,savings,TRY,3139.16
acc_000368_2,368,elif0368,İş Bankası,current,TRY,2284.9
acc_000369_1,369,kubra0369,TEB,current,TRY,5548.65
acc_000370_1,370,elif0370,Yapı Kredi,current,TRY,0.0
acc_000370_2,370,elif0370,İş Bankası,savings,TRY,2017.19
acc_000370_3,370,elif0370,Enpara,current,TRY,1741.79
acc_000371_1,371,yasemin0371,Ziraat,current,TRY,1691.89
acc_000371_2,371,yasemin0371,Garanti,current,TRY,1840.25
acc_000372_1,372,omer0372,Akbank,current,TRY,1556.7
acc_000372_2,372,omer0372,Garanti,savings,TRY,2596.21
acc_000372_3,372,omer0372,VakıfBank,current,TRY,1185.77
acc_000373_1,373,kerem0373,VakıfBank,current,TRY,1166.5
acc_000373_2,373,kerem0373,Akbank,current,TRY,998.71
acc_000373_3,373,kerem0373,Ziraat,savings,TRY,1766.72
acc_000374_1,374,yasemin0374,Halkbank,savings,TRY,4865.64
acc_000375_1,375,ayse0375,DenizBank,current,TRY,3014.25
acc_000376_1,376,emre0376,İş Bankası,current,TRY,215.57
acc_000376_2,376,emre0376,VakıfBank,current,TRY,2722.85
acc_000377_1,377,cenk0377,DenizBank,savings,TRY,4623.1
acc_000378_1,378,umut0378,Yapı Kredi,savings,TRY,1060.95
acc_000378_2,378,umut0378,DenizBank,savings,TRY,5690.53
acc_000379_1,379,can0379,Ziraat,current,TRY,1837.02
acc_000379_2,379,can0379,Garanti,current,TRY,1346.86
acc_000380_1,380,murat0380,Ziraat,current,TRY,2979.62
acc_000381_1,381,oguz0381,VakıfBank,current,TRY,1876.66
acc_000381_2,381,oguz0381,TEB,savings,TRY,681.94
acc_000382_1,382,omer0382,Enpara,current,TRY,1200.57
acc_000382_2,382,omer0382,Yapı Kredi,current,TRY,3020.52
acc_000383_1,383,selin0383,Halkbank,savings,TRY,5280.75
acc_000384_1,384,hilal0384,Akbank,current,TRY,1129.58
acc_000384_2,384,hilal0384,DenizBank,savings,TRY,1636.81
acc_000385_1,385,leyla0385,Garanti,current,TRY,2136.47
acc_000386_1,386,dilan0386,Enpara,current,TRY,2025.49
acc_000387_1,387,kerem0387,TEB,savings,TRY,590.71
acc_000387_2,387,kerem0387,Halkbank,savings,TRY,994.99
acc_000387_3,387,kerem0387,VakıfBank,savings,TRY,3076.83
acc_000388_1,388,gokhan0388,Akbank,current,TRY,4767.08
acc_000389_1,389,volkan0389,İş Bankası,savings,TRY,2169.89
acc_000389_2,389,volkan0389,DenizBank,savings,TRY,575.62
acc_000389_3,389,volkan0389,Yapı Kredi,savings,TRY,259.38
acc_000390_1,390,murat0390,Yapı Kredi,current,TRY,3253.31
acc_000390_2,390,murat0390,Halkbank,savings,TRY,3509.7
acc_000391_1,391,burak0391,Yapı Kredi,savings,TRY,2714.23
acc_000392_1,392,elif0392,Akbank,savings,TRY,5842.15
acc_000393_1,393,ahmet0393,Halkbank,current,TRY,3114.46
acc_000394_1,394,kerem0394,İş Bankası,savings,TRY,1990.79
acc_000395_1,395,selin0395,Yapı Kredi,current,TRY,2031.25
acc_000395_2,395,selin0395,DenizBank,savings,TRY,468.19
acc_000396_1,396,esra0396,Enpara,current,TRY,2279.96
acc_000397_1,397,burak0397,TEB,savings,TRY,4748.97
acc_000398_1,398,hakan0398,VakıfBank,savings,TRY,4993.51
acc_000398_2,398,hakan0398,Enpara,savings,TRY,1110.26
acc_000399_1,399,i̇lker0399,TEB,savings,TRY,2558.53
acc_000400_1,400,volkan0400,Akbank,savings,TRY,658.17
acc_000400_2,400,volkan0400,DenizBank,savings,TRY,1807.37
acc_000400_3,400,volkan0400,İş Bankası,savings,TRY,0.0
acc_000401_1,401,elif0401,Ziraat,current,TRY,3919.05
acc_000401_2,401,elif0401,Halkbank,current,TRY,960.39
acc_000401_3,401,elif0401,VakıfBank,current,TRY,129.99
acc_000402_1,402,pinar0402,Garanti,current,TRY,1018.57
acc_000402_2,402,pinar0402,Akbank,current,TRY,1328.73
acc_000402_3,402,pinar0402,Halkbank,savings,TRY,2076.91
acc_000403_1,403,sena0403,Halkbank,current,TRY,4562.73
acc_000404_1,404,omer0404,Yapı Kredi,current,TRY,657.29
acc_000404_2,404,omer0404,İş Bankası,current,TRY,1934.15
acc_000405_1,405,dilan0405,Ziraat,current,TRY,4644.33
acc_000406_1,406,selin0406,Yapı Kredi,current,TRY,0.0
acc_000406_2,406,selin0406,Akbank,savings,TRY,4410.25
acc_000407_1,407,can0407,Yapı Kredi,current,TRY,3043.3
acc_000408_1,408,kadir0408,Enpara,current,TRY,4720.69
acc_000408_2,408,kadir0408,İş Bankası,savings,TRY,893.45
acc_000408_3,408,kadir0408,Halkbank,current,TRY,0.0
acc_000409_1,409,yaren0409,Akbank,savings,TRY,2542.02
acc_000409_2,409,yaren0409,Enpara,savings,TRY,1701.37
acc_000409_3,409,yaren0409,Halkbank,savings,TRY,4110.63
acc_000410_1,410,kadir0410,Halkbank,savings,TRY,2432.64
acc_000411_1,411,yasemin0411,İş Bankası,savings,TRY,657.4
acc_000411_2,411,yasemin0411,Akbank,current,TRY,0.0
acc_000411_3,411,yasemin0411,Yapı Kredi,current,TRY,2310.8
acc_000412_1,412,murat0412,TEB,current,TRY,3293.52
acc_000413_1,413,cenk0413,DenizBank,current,TRY,1796.33
acc_000413_2,413,cenk0413,Yapı Kredi,current,TRY,1934.41
acc_000414_1,414,kerem0414,TEB,savings,TRY,720.31
acc_000414_2,414,kerem0414,DenizBank,current,TRY,2649.2
acc_000415_1,415,cenk0415,İş Bankası,savings,TRY,4908.6
acc_000416_1,416,emre0416,DenizBank,savings,TRY,904.4
acc_000416_2,416,emre0416,Yapı Kredi,savings,TRY,1824.69
acc_000417_1,417,rabia0417,TEB,savings,TRY,2269.71
acc_000417_2,417,rabia0417,İş Bankası,current,TRY,3017.6
acc_000418_1,418,tugce0418,Halkbank,savings,TRY,4798.18
acc_000419_1,419,mehmet0419,Ziraat,current,TRY,414.85
acc_000419_2,419,mehmet0419,Yapı Kredi,savings,TRY,3865.68
